rt,coherent_direction,coherence,age,gender,resp_confidence,rt_confidence,condition,direction,coherence_level,trial,phase,sub,coh,cor,cj
0.724654999998165,0,0.2,19,V,6,343.949999994948,accuracy,right,0.2,32,experimental,101,0.2,1,6
0.656195000003208,0,0.2,19,V,6,326.9650000002,accuracy,right,0.2,33,experimental,101,0.2,1,6
0.879189999992377,180,0.2,19,V,6,1840.89000000677,accuracy,left,0.2,34,experimental,101,0.2,1,6
0.825850000008359,180,0.2,19,V,6,229.475000000093,accuracy,left,0.2,35,experimental,101,0.2,1,6
0.510135000004084,180,0.2,19,V,6,178.71500000183,accuracy,left,0.2,36,experimental,101,0.2,1,6
0.310800000006566,0,0.2,19,V,6,202.409999998054,accuracy,right,0.2,37,experimental,101,0.2,0,6
0.929754999990109,0,0.2,19,V,6,377.120000004652,accuracy,right,0.2,38,experimental,101,0.2,0,6
1.24049500000547,0,0.2,19,V,6,297.055000002729,accuracy,right,0.2,39,experimental,101,0.2,1,6
0.451434999995399,180,0.2,19,V,5,955.789999992703,accuracy,left,0.2,40,experimental,101,0.2,0,5
0.505745000002207,180,0.2,19,V,6,750.839999993332,accuracy,left,0.2,41,experimental,101,0.2,1,6
0.551735000000917,180,0.2,19,V,6,216.690000001108,accuracy,left,0.2,42,experimental,101,0.2,1,6
0.827990000005229,0,0.2,19,V,6,200.215000004391,accuracy,right,0.2,43,experimental,101,0.2,0,6
2.13191999999981,180,0.2,19,V,6,640.904999992927,accuracy,left,0.2,44,experimental,101,0.2,1,6
0.925805000006221,180,0.2,19,V,6,179.994999998598,accuracy,left,0.2,45,experimental,101,0.2,1,6
0.613555000003544,0,0.2,19,V,6,230.184999993071,accuracy,right,0.2,46,experimental,101,0.2,0,6
1.03483499999857,0,0.2,19,V,4,346.820000006119,accuracy,right,0.2,47,experimental,101,0.2,1,4
0.862599999993108,180,0.2,19,V,5,216.984999991837,accuracy,left,0.2,48,experimental,101,0.2,1,5
0.905484999995679,180,0.2,19,V,6,135.520000010729,accuracy,left,0.2,49,experimental,101,0.2,1,6
0.71925999999803,0,0.2,19,V,6,155.820000014501,accuracy,right,0.2,50,experimental,101,0.2,0,6
2.03369999999995,0,0.2,19,V,6,201.300000000629,accuracy,right,0.2,51,experimental,101,0.2,1,6
0.569919999994454,180,0.2,19,V,6,204.100000002654,accuracy,left,0.2,52,experimental,101,0.2,1,6
0.347074999997858,180,0.2,19,V,6,237.135000003036,accuracy,left,0.2,53,experimental,101,0.2,0,6
0.858334999997169,180,0.2,19,V,6,355.504999999539,accuracy,left,0.2,54,experimental,101,0.2,0,6
0.410705000002054,180,0.2,19,V,4,31976.7700000084,accuracy,left,0.2,55,experimental,101,0.2,1,4
1.1328349999967,0,0.2,19,V,5,1183.51499999699,accuracy,right,0.2,56,experimental,101,0.2,0,5
1.7406750000082,0,0.2,19,V,5,2005.09999999485,accuracy,right,0.2,57,experimental,101,0.2,0,5
0.663749999992433,180,0.2,19,V,5,225.610000008601,accuracy,left,0.2,58,experimental,101,0.2,1,5
0.908795000010286,0,0.2,19,V,5,251.014999987092,accuracy,right,0.2,59,experimental,101,0.2,1,5
0.788994999995339,0,0.2,19,V,5,238.059999988764,accuracy,right,0.2,60,experimental,101,0.2,1,5
1.63137499999721,180,0.2,19,V,4,408.519999996759,speed,left,0.2,1,experimental,101,0.2,0,4
0.752779999994673,0,0.2,19,V,4,744.590000001714,speed,right,0.2,2,experimental,101,0.2,1,4
0.786245000010356,180,0.2,19,V,5,2125.6500000013,speed,left,0.2,3,experimental,101,0.2,0,5
1.72469499999657,0,0.2,19,V,5,3827.09500000067,speed,right,0.2,4,experimental,101,0.2,1,5
0.862529999999329,0,0.2,19,V,4,753.490000002086,speed,right,0.2,5,experimental,101,0.2,1,4
0.654190000001341,0,0.2,19,V,5,547.160000002012,speed,right,0.2,6,experimental,101,0.2,1,5
0.615585000006482,0,0.2,19,V,5,539.040000003763,speed,right,0.2,7,experimental,101,0.2,1,5
0.651374999986961,180,0.2,19,V,2,876.510000001639,speed,left,0.2,8,experimental,101,0.2,1,2
0.610849999997765,180,0.2,19,V,5,609.049999998882,speed,left,0.2,9,experimental,101,0.2,0,5
2.86991499998793,180,0.2,19,V,6,761.89999999851,speed,left,0.2,10,experimental,101,0.2,0,6
0.905905000007711,0,0.2,19,V,5,438.695000004023,speed,right,0.2,11,experimental,101,0.2,1,5
0.978684999994002,180,0.2,19,V,5,806.344999989495,speed,left,0.2,12,experimental,101,0.2,1,5
0.52422999999579,180,0.2,19,V,5,395.814999996684,speed,left,0.2,13,experimental,101,0.2,0,5
1.38046999998856,180,0.2,19,V,5,388.015000004321,speed,left,0.2,14,experimental,101,0.2,1,5
0.926560000007041,0,0.2,19,V,5,446.490000002086,speed,right,0.2,15,experimental,101,0.2,1,5
0.698605000012554,0,0.2,19,V,5,396.9649999924,speed,right,0.2,16,experimental,101,0.2,1,5
1.77049999999814,0,0.2,19,V,5,320.315000004135,speed,right,0.2,17,experimental,101,0.2,1,5
0.837169999998994,180,0.2,19,V,5,314.640000011772,speed,left,0.2,18,experimental,101,0.2,0,5
0.610670000009239,180,0.2,19,V,6,583.994999993593,speed,left,0.2,19,experimental,101,0.2,0,6
0.758984999992885,180,0.2,19,V,4,424.069999992847,speed,left,0.2,20,experimental,101,0.2,0,4
1.84982999999169,0,0.2,19,V,5,284.820000001229,speed,right,0.2,21,experimental,101,0.2,1,5
2.51822000001278,180,0.2,19,V,5,312.099999994971,speed,left,0.2,22,experimental,101,0.2,1,5
1.52642500000447,0,0.2,19,V,5,298.884999996051,speed,right,0.2,23,experimental,101,0.2,0,5
0.509494999990799,0,0.2,19,V,5,311.80500000529,speed,right,0.2,24,experimental,101,0.2,1,5
1.15787999999896,180,0.2,19,V,5,306.039999995381,speed,left,0.2,25,experimental,101,0.2,0,5
0.834770000001416,0,0.2,19,V,5,334.664999986999,speed,right,0.2,26,experimental,101,0.2,0,5
0.667749999992549,0,0.2,19,V,5,364.084999994375,speed,right,0.2,27,experimental,101,0.2,1,5
0.622724999993108,0,0.2,19,V,5,361.059999994934,speed,right,0.2,28,experimental,101,0.2,0,5
1.02588000000082,0,0.2,19,V,5,352.124999990687,speed,right,0.2,29,experimental,101,0.2,1,5
1.59158500000183,180,0.2,19,V,5,730.349999998696,speed,left,0.2,30,experimental,101,0.2,1,5
0.80705999999214,180,0.2,19,V,5,267.410000000149,speed,left,0.2,31,experimental,101,0.2,1,5
0.810340000011027,180,0.2,19,V,5,317.355000006035,speed,left,0.2,32,experimental,101,0.2,0,5
0.640669999993406,0,0.2,19,V,5,276.545000000857,speed,right,0.2,33,experimental,101,0.2,1,5
1.0534499999918,180,0.2,19,V,5,311.734999995679,speed,left,0.2,34,experimental,101,0.2,1,5
0.588769999987446,0,0.2,19,V,5,347.229999998584,speed,right,0.2,35,experimental,101,0.2,1,5
1.10760000000335,180,0.2,19,V,5,272.109999991022,speed,left,0.2,36,experimental,101,0.2,1,5
0.452900000004098,0,0.2,19,V,5,243.010000005364,speed,right,0.2,37,experimental,101,0.2,1,5
0.509789999996312,180,0.2,19,V,5,250.169999998994,speed,left,0.2,38,experimental,101,0.2,1,5
0.64399499999173,180,0.2,19,V,5,206.109999999404,speed,left,0.2,39,experimental,101,0.2,1,5
0.500434999994934,0,0.2,19,V,5,232.535000002943,speed,right,0.2,40,experimental,101,0.2,1,5
1.18521999999881,0,0.2,19,V,5,198.185000001453,speed,right,0.2,41,experimental,101,0.2,0,5
0.483269999996759,0,0.2,19,V,5,231.385000006296,speed,right,0.2,42,experimental,101,0.2,1,5
0.435639999995939,0,0.2,19,V,5,178.35499999579,speed,right,0.2,43,experimental,101,0.2,0,5
0.840150000003167,180,0.2,19,V,5,164.615000001155,speed,left,0.2,44,experimental,101,0.2,1,5
0.50267500001099,180,0.2,19,V,5,134.415000008419,speed,left,0.2,45,experimental,101,0.2,1,5
0.493595000006258,0,0.2,19,V,5,175.539999996312,speed,right,0.2,46,experimental,101,0.2,1,5
0.895464999994263,180,0.2,19,V,5,135.265000004321,speed,left,0.2,47,experimental,101,0.2,1,5
0.638025000007823,180,0.2,19,V,5,201.915000012144,speed,left,0.2,48,experimental,101,0.2,0,5
0.700619999988005,0,0.2,19,V,5,170.510000010952,speed,right,0.2,49,experimental,101,0.2,0,5
0.608984999998473,0,0.2,19,V,5,249.504999999888,speed,right,0.2,50,experimental,101,0.2,1,5
1.30138499999885,0,0.2,19,V,4,769.220000001602,speed,right,0.2,51,experimental,101,0.2,1,4
0.596620000011288,0,0.2,19,V,5,356.535000013188,speed,right,0.2,52,experimental,101,0.2,1,5
0.510999999998137,180,0.2,19,V,5,437.239999999292,speed,left,0.2,53,experimental,101,0.2,1,5
0.46964999999851,180,0.2,19,V,5,299.589999995194,speed,left,0.2,54,experimental,101,0.2,0,5
0.446609999999404,180,0.2,19,V,5,213.295000009239,speed,left,0.2,55,experimental,101,0.2,1,5
0.446955000006594,0,0.2,19,V,5,279.414999997243,speed,right,0.2,56,experimental,101,0.2,1,5
0.612580000001006,0,0.2,19,V,5,271.580000000075,speed,right,0.2,57,experimental,101,0.2,1,5
0.631734999988228,180,0.2,19,V,5,237.494999993593,speed,left,0.2,58,experimental,101,0.2,1,5
0.655245000001974,180,0.2,19,V,5,196.479999998584,speed,left,0.2,59,experimental,101,0.2,1,5
0.87472999999579,180,0.2,19,V,5,257.879999990575,speed,left,0.2,60,experimental,101,0.2,0,5
1.21124999999255,0,0.2,19,V,5,338.205000007525,accuracy,right,0.2,1,experimental,101,0.2,1,5
0.517800000001676,0,0.2,19,V,5,277.765000006184,accuracy,right,0.2,2,experimental,101,0.2,1,5
0.571100000000559,180,0.2,19,V,5,274.454999991693,accuracy,left,0.2,3,experimental,101,0.2,1,5
0.673464999999851,0,0.2,19,V,5,293.705000002868,accuracy,right,0.2,4,experimental,101,0.2,1,5
0.526115000001155,0,0.2,19,V,5,222.555000000633,accuracy,right,0.2,5,experimental,101,0.2,0,5
0.995700000000186,180,0.2,19,V,5,210.610000008717,accuracy,left,0.2,6,experimental,101,0.2,1,5
0.658889999991283,180,0.2,19,V,5,159.285000002012,accuracy,left,0.2,7,experimental,101,0.2,1,5
0.464384999998845,180,0.2,19,V,5,288.174999994226,accuracy,left,0.2,8,experimental,101,0.2,0,5
1.00196000000834,0,0.2,19,V,5,273.809999998659,accuracy,right,0.2,9,experimental,101,0.2,1,5
0.519305000009015,0,0.2,19,V,5,257.469999996945,accuracy,right,0.2,10,experimental,101,0.2,1,5
0.581884999992326,180,0.2,19,V,5,169.420000005513,accuracy,left,0.2,11,experimental,101,0.2,1,5
0.592250000000931,180,0.2,19,V,5,221.525000000373,accuracy,left,0.2,12,experimental,101,0.2,0,5
0.599539999995381,0,0.2,19,V,5,270.814999996684,accuracy,right,0.2,13,experimental,101,0.2,1,5
0.478229999992996,180,0.2,19,V,5,231.934999988414,accuracy,left,0.2,14,experimental,101,0.2,1,5
0.567260000010021,0,0.2,19,V,5,230.645000003278,accuracy,right,0.2,15,experimental,101,0.2,1,5
0.920580000004731,180,0.2,19,V,5,240.480000006966,accuracy,left,0.2,16,experimental,101,0.2,0,5
0.65170499999728,180,0.2,19,V,5,255.839999997988,accuracy,left,0.2,17,experimental,101,0.2,0,5
0.506235000007786,0,0.2,19,V,5,316.560000006109,accuracy,right,0.2,18,experimental,101,0.2,1,5
0.853925000003539,0,0.2,19,V,5,328.300000008196,accuracy,right,0.2,19,experimental,101,0.2,1,5
0.639450000002049,180,0.2,19,V,5,181.51500000339,accuracy,left,0.2,20,experimental,101,0.2,1,5
0.525254999985918,0,0.2,19,V,5,262.73999999091,accuracy,right,0.2,21,experimental,101,0.2,1,5
0.504690000001341,0,0.2,19,V,5,235.954999996349,accuracy,right,0.2,22,experimental,101,0.2,1,5
0.535265000012703,180,0.2,19,V,5,223.444999996573,accuracy,left,0.2,23,experimental,101,0.2,0,5
0.47350499998685,180,0.2,19,V,5,283.38500000257,accuracy,left,0.2,24,experimental,101,0.2,0,5
0.619059999997728,180,0.2,19,V,5,221.604999998584,accuracy,left,0.2,25,experimental,101,0.2,0,5
0.501675000006333,0,0.2,19,V,5,224.895000006072,accuracy,right,0.2,26,experimental,101,0.2,1,5
0.57544499999471,0,0.2,19,V,5,310.120000008494,accuracy,right,0.2,27,experimental,101,0.2,1,5
0.659815000005998,0,0.2,19,V,5,277.214999994263,accuracy,right,0.2,28,experimental,101,0.2,1,5
0.998500000001863,180,0.2,19,V,5,183.944999997504,accuracy,left,0.2,29,experimental,101,0.2,1,5
0.507105000011623,0,0.2,19,V,5,174.330000008456,accuracy,right,0.2,30,experimental,101,0.2,1,5
0.557270000005141,0,0.2,19,V,5,191.390000007115,accuracy,right,0.2,31,experimental,101,0.2,1,5
0.748730000006966,180,0.2,19,V,5,208.295000004582,accuracy,left,0.2,32,experimental,101,0.2,1,5
0.487999999998137,0,0.2,19,V,5,177.809999994002,accuracy,right,0.2,33,experimental,101,0.2,1,5
1.0874049999984,180,0.2,19,V,5,213.004999998026,accuracy,left,0.2,34,experimental,101,0.2,1,5
0.533895000000484,180,0.2,19,V,5,181.819999997504,accuracy,left,0.2,35,experimental,101,0.2,1,5
0.773450000007637,180,0.2,19,V,5,231.740000003017,accuracy,left,0.2,36,experimental,101,0.2,0,5
0.578354999991134,180,0.2,19,V,5,344.339999996126,accuracy,left,0.2,37,experimental,101,0.2,0,5
0.657365000006743,180,0.2,19,V,5,133.000000000931,accuracy,left,0.2,38,experimental,101,0.2,1,5
0.700825000007637,0,0.2,19,V,5,175.499999997206,accuracy,right,0.2,39,experimental,101,0.2,1,5
0.559630000003614,0,0.2,19,V,5,202.7050000038,accuracy,right,0.2,40,experimental,101,0.2,1,5
0.462325000000186,180,0.2,19,V,5,167.490000006743,accuracy,left,0.2,41,experimental,101,0.2,1,5
0.572659999990836,0,0.2,19,V,5,130.660000010394,accuracy,right,0.2,42,experimental,101,0.2,1,5
0.959139999992214,180,0.2,19,V,5,162.264999992214,accuracy,left,0.2,43,experimental,101,0.2,1,5
1.14398500000313,180,0.2,19,V,5,124.855000001378,accuracy,left,0.2,44,experimental,101,0.2,0,5
0.881624999994412,180,0.2,19,V,5,134.550000002608,accuracy,left,0.2,45,experimental,101,0.2,1,5
0.517240000001155,0,0.2,19,V,5,160.449999996461,accuracy,right,0.2,46,experimental,101,0.2,1,5
0.530764999988489,0,0.2,19,V,5,134.600000004284,accuracy,right,0.2,47,experimental,101,0.2,1,5
1.40025500000082,0,0.2,19,V,5,171.829999992624,accuracy,right,0.2,48,experimental,101,0.2,0,5
0.5536200000057,0,0.2,19,V,5,283.86499999091,accuracy,right,0.2,49,experimental,101,0.2,1,5
0.636589999995194,0,0.2,19,V,5,249.024999997579,accuracy,right,0.2,50,experimental,101,0.2,1,5
0.640985000005923,180,0.2,19,V,5,203.3349999981,accuracy,left,0.2,51,experimental,101,0.2,1,5
0.435769999996759,0,0.2,19,V,5,176.560000007041,accuracy,right,0.2,52,experimental,101,0.2,1,5
1.17435000000056,180,0.2,19,V,5,258.580000009388,accuracy,left,0.2,53,experimental,101,0.2,0,5
0.716589999996126,180,0.2,19,V,5,183.944999996573,accuracy,left,0.2,54,experimental,101,0.2,1,5
1.13943500000518,180,0.2,19,V,5,233.89499999769,accuracy,left,0.2,55,experimental,101,0.2,0,5
0.857399999993853,180,0.2,19,V,5,255.325000005774,accuracy,left,0.2,56,experimental,101,0.2,0,5
2.58888500000443,0,0.2,19,V,5,158.880000002682,accuracy,right,0.2,57,experimental,101,0.2,0,5
1.15759999999125,180,0.2,19,V,5,84.2750000013039,accuracy,left,0.2,58,experimental,101,0.2,1,5
0.963745000001043,0,0.2,19,V,5,218.435000002384,accuracy,right,0.2,59,experimental,101,0.2,1,5
0.591805000003427,0,0.2,19,V,5,209.910000005737,accuracy,right,0.2,60,experimental,101,0.2,1,5
0.826635000005364,180,0.2,19,V,5,181.414999999106,speed,left,0.2,1,experimental,101,0.2,1,5
0.633035000005737,0,0.2,19,V,5,212.330000009388,speed,right,0.2,2,experimental,101,0.2,0,5
0.199414999996312,180,0.2,19,V,5,161.649999994785,speed,left,0.2,3,experimental,101,0.2,0,5
0.296035000006668,0,0.2,19,V,5,136.35500000976,speed,right,0.2,4,experimental,101,0.2,1,5
0.884890000001527,0,0.2,19,V,5,217.600000003353,speed,right,0.2,5,experimental,101,0.2,0,5
0.352480000001378,180,0.2,19,V,5,33.3499999977648,speed,left,0.2,6,experimental,101,0.2,0,5
0.559854999999516,0,0.2,19,V,5,148.069999995641,speed,right,0.2,7,experimental,101,0.2,1,5
0.558789999995381,0,0.2,19,V,5,118.519999989308,speed,right,0.2,8,experimental,101,0.2,1,5
0.755054999986663,180,0.2,19,V,5,146.080000006594,speed,left,0.2,9,experimental,101,0.2,1,5
0.592274999988265,180,0.2,19,V,5,80.8949999921024,speed,left,0.2,10,experimental,101,0.2,1,5
0.654219999996014,180,0.2,19,V,5,71.8900000071153,speed,left,0.2,11,experimental,101,0.2,1,5
0.507295000002719,0,0.2,19,V,5,1054.05999999493,speed,right,0.2,12,experimental,101,0.2,1,5
0.566205000010319,0,0.2,19,V,5,153.460000000894,speed,right,0.2,13,experimental,101,0.2,1,5
0.781080000000074,0,0.2,19,V,5,348.879999990575,speed,right,0.2,14,experimental,101,0.2,1,5
0.96090999999363,0,0.2,19,V,5,161.594999997877,speed,right,0.2,15,experimental,101,0.2,0,5
0.994009999994189,0,0.2,19,V,5,167.180000004359,speed,right,0.2,16,experimental,101,0.2,1,5
0.685440000001341,0,0.2,19,V,5,204.265000008047,speed,right,0.2,17,experimental,101,0.2,0,5
0.739329999997281,180,0.2,19,V,5,151.039999997243,speed,left,0.2,18,experimental,101,0.2,1,5
0.90830999999959,180,0.2,19,V,5,156.484999999404,speed,left,0.2,19,experimental,101,0.2,0,5
1.02545499999542,0,0.2,19,V,5,179.660000009462,speed,right,0.2,20,experimental,101,0.2,0,5
1.28905000000726,180,0.2,19,V,5,110.480000003241,speed,left,0.2,21,experimental,101,0.2,1,5
0.868629999997094,180,0.2,19,V,5,172.84999998752,speed,left,0.2,22,experimental,101,0.2,1,5
2.45367000000272,180,0.2,19,V,5,443.735000007786,speed,left,0.2,23,experimental,101,0.2,0,5
0.695254999998957,180,0.2,19,V,5,408.03500000108,speed,left,0.2,24,experimental,101,0.2,1,5
1.38533499999903,180,0.2,19,V,5,157.554999997839,speed,left,0.2,25,experimental,101,0.2,1,5
0.446429999995977,180,0.2,19,V,5,194.705000001937,speed,left,0.2,26,experimental,101,0.2,0,5
0.510674999997951,0,0.2,19,V,5,176.735000001267,speed,right,0.2,27,experimental,101,0.2,1,5
1.46190500000399,180,0.2,19,V,5,161.14499999024,speed,left,0.2,28,experimental,101,0.2,1,5
0.8093399999924,0,0.2,19,V,5,139.950000012293,speed,right,0.2,29,experimental,101,0.2,1,5
0.54845999999065,180,0.2,19,V,5,173.274999993853,speed,left,0.2,30,experimental,101,0.2,1,5
0.941474999999627,0,0.2,19,V,5,156.849999999627,speed,right,0.2,31,experimental,101,0.2,0,5
0.884834999989718,180,0.2,19,V,5,132.420000008307,speed,left,0.2,32,experimental,101,0.2,1,5
1.10429000000283,0,0.2,19,V,5,236.375000008382,speed,right,0.2,33,experimental,101,0.2,1,5
0.618845000004396,180,0.2,19,V,5,140.259999999776,speed,left,0.2,34,experimental,101,0.2,1,5
0.689329999993555,0,0.2,19,V,5,2.30000000726432,speed,right,0.2,35,experimental,101,0.2,1,5
1.20637499999441,0,0.2,19,V,5,106.005000009201,speed,right,0.2,36,experimental,101,0.2,0,5
0.650085000001825,0,0.2,19,V,5,88.3800000008196,speed,right,0.2,37,experimental,101,0.2,0,5
0.325889999993145,0,0.2,19,V,5,79.0549999950454,speed,right,0.2,38,experimental,101,0.2,1,5
0.611344999996945,0,0.2,19,V,5,121.14499999769,speed,right,0.2,39,experimental,101,0.2,1,5
0.595350000003353,180,0.2,19,V,5,122.855000007898,speed,left,0.2,40,experimental,101,0.2,0,5
0.435310000000522,180,0.2,19,V,5,96.8899999856949,speed,left,0.2,41,experimental,101,0.2,1,5
0.319189999994822,180,0.2,19,V,5,133.875,speed,left,0.2,42,experimental,101,0.2,1,5
0.259460000000894,0,0.2,19,V,5,134.214999997988,speed,right,0.2,43,experimental,101,0.2,1,5
0.165864999988116,180,0.2,19,V,5,128.339999995194,speed,left,0.2,44,experimental,101,0.2,1,5
0.298429999995045,180,0.2,19,V,5,106.864999994636,speed,left,0.2,45,experimental,101,0.2,0,5
0.229655000003055,0,0.2,19,V,5,60.6499999994412,speed,right,0.2,46,experimental,101,0.2,0,5
0.310300000011921,180,0.2,19,V,5,106.234999999404,speed,left,0.2,47,experimental,101,0.2,0,5
0.249199999991804,0,0.2,19,V,5,177.504999999888,speed,right,0.2,48,experimental,101,0.2,0,5
0.756590000003576,180,0.2,19,V,5,156.470000001602,speed,left,0.2,49,experimental,101,0.2,1,5
0.27594999999553,0,0.2,19,V,5,120.86000001058,speed,right,0.2,50,experimental,101,0.2,0,5
0.946540000004694,180,0.2,19,V,5,120.964999995194,speed,left,0.2,51,experimental,101,0.2,0,5
0.207590000005439,180,0.2,19,V,5,120.050000011921,speed,left,0.2,52,experimental,101,0.2,1,5
0.220775000008754,0,0.2,19,V,5,129.764999990351,speed,right,0.2,53,experimental,101,0.2,1,5
0.273304999995977,180,0.2,19,V,5,138.064999992028,speed,left,0.2,54,experimental,101,0.2,0,5
0.118579999994487,0,0.2,19,V,5,155.104999998584,speed,right,0.2,55,experimental,101,0.2,0,5
0.248525000003166,0,0.2,19,V,5,120.494999995455,speed,right,0.2,56,experimental,101,0.2,1,5
0.331854999996722,180,0.2,19,V,5,132.964999997057,speed,left,0.2,57,experimental,101,0.2,1,5
0.285025000005029,0,0.2,19,V,5,108.424999997951,speed,right,0.2,58,experimental,101,0.2,0,5
0.567494999995455,0,0.2,19,V,5,148.484999997541,speed,right,0.2,59,experimental,101,0.2,0,5
0.217004999998026,180,0.2,19,V,5,196.960000000894,speed,left,0.2,60,experimental,101,0.2,0,5
0.41609499999322,180,0.2,19,V,4,244.030000001192,accuracy,left,0.2,1,experimental,101,0.2,1,4
0.193530000003986,0,0.2,19,V,4,356.129999999888,accuracy,right,0.2,2,experimental,101,0.2,1,4
0.314610000001267,0,0.2,19,V,4,286.399999996647,accuracy,right,0.2,3,experimental,101,0.2,0,4
0.636104999997653,180,0.2,19,V,4,216.765000004321,accuracy,left,0.2,4,experimental,101,0.2,1,4
0.649645000012592,180,0.2,19,V,4,244.55999999214,accuracy,left,0.2,5,experimental,101,0.2,0,4
0.5209249999905,180,0.2,19,V,4,291.509999996051,accuracy,left,0.2,6,experimental,101,0.2,0,4
0.537454999998212,0,0.2,19,V,4,273.105000000447,accuracy,right,0.2,7,experimental,101,0.2,0,4
1.30401500000246,180,0.2,19,V,4,489.359999991953,accuracy,left,0.2,8,experimental,101,0.2,1,4
0.336895000000484,0,0.2,19,V,4,601.25500000082,accuracy,right,0.2,9,experimental,101,0.2,0,4
0.353455000004731,180,0.2,19,V,4,212.390000000596,accuracy,left,0.2,10,experimental,101,0.2,0,4
0.280509999996983,0,0.2,19,V,4,172.98000000231,accuracy,right,0.2,11,experimental,101,0.2,0,4
0.345455000002868,0,0.2,19,V,4,205.149999994785,accuracy,right,0.2,12,experimental,101,0.2,0,4
0.282540000000037,180,0.2,19,V,4,306.009999999776,accuracy,left,0.2,13,experimental,101,0.2,0,4
0.679959999993443,180,0.2,19,V,4,147.469999996014,accuracy,left,0.2,14,experimental,101,0.2,1,4
0.335915000003763,180,0.2,19,V,4,150.455000009388,accuracy,left,0.2,15,experimental,101,0.2,1,4
0.562795000004582,0,0.2,19,V,4,203.110000002198,accuracy,right,0.2,16,experimental,101,0.2,1,4
0.252984999999404,0,0.2,19,V,4,140.69500000868,accuracy,right,0.2,17,experimental,101,0.2,1,4
0.213260000004433,0,0.2,19,V,4,78.2499999916181,accuracy,right,0.2,18,experimental,101,0.2,0,4
0.0717449999945238,180,0.2,19,V,4,157.07499999553,accuracy,left,0.2,19,experimental,101,0.2,0,4
0.16251500000339,0,0.2,19,V,4,142.634999996051,accuracy,right,0.2,20,experimental,101,0.2,0,4
0.655134999993257,180,0.2,19,V,4,161.164999997243,accuracy,left,0.2,21,experimental,101,0.2,1,4
0.3222099999981,180,0.2,19,V,4,189.704999997281,accuracy,left,0.2,22,experimental,101,0.2,1,4
0.338304999997839,0,0.2,19,V,4,166.194999997504,accuracy,right,0.2,23,experimental,101,0.2,0,4
0.293454999991693,0,0.2,19,V,4,235.849999997765,accuracy,right,0.2,24,experimental,101,0.2,1,4
0.229550000003539,180,0.2,19,V,4,162.890000006184,accuracy,left,0.2,25,experimental,101,0.2,0,4
0.0935599999940023,180,0.2,19,V,4,192.710000002757,accuracy,left,0.2,26,experimental,101,0.2,0,4
0.130404999989085,0,0.2,19,V,4,149.105000004172,accuracy,right,0.2,27,experimental,101,0.2,0,4
0.0145449999980628,0,0.2,19,V,4,200.470000010915,accuracy,right,0.2,28,experimental,101,0.2,1,4
0.273209999999031,180,0.2,19,V,4,70.2299999976531,accuracy,left,0.2,29,experimental,101,0.2,1,4
0.891485000000335,180,0.2,19,V,4,140.484999995679,accuracy,left,0.2,30,experimental,101,0.2,0,4
0.557550000011921,0,0.2,19,V,4,163.155000002123,accuracy,right,0.2,31,experimental,101,0.2,1,4
0.707304999989457,180,0.2,19,V,4,239.164999991655,accuracy,left,0.2,32,experimental,101,0.2,1,4
0.495804999998771,0,0.2,19,V,4,214.600000006147,accuracy,right,0.2,33,experimental,101,0.2,1,4
0.272840000005439,0,0.2,19,V,4,134.760000001639,accuracy,right,0.2,34,experimental,101,0.2,0,4
0.294974999996834,180,0.2,19,V,4,96.2049999944866,accuracy,left,0.2,35,experimental,101,0.2,1,4
0.511529999989085,0,0.2,19,V,4,325.964999996126,accuracy,right,0.2,36,experimental,101,0.2,1,4
0.552225000007078,180,0.2,19,V,4,165.345000001602,accuracy,left,0.2,37,experimental,101,0.2,1,4
0.422385000012815,180,0.2,19,V,4,229.279999999329,accuracy,left,0.2,38,experimental,101,0.2,1,4
0.760034999999218,0,0.2,19,V,4,252.620000014082,accuracy,right,0.2,39,experimental,101,0.2,1,4
0.533819999996573,180,0.2,19,V,4,239.155000002123,accuracy,left,0.2,40,experimental,101,0.2,1,4
0.135864999989979,0,0.2,19,V,4,231.375000002794,accuracy,right,0.2,41,experimental,101,0.2,1,4
0.474795000001788,0,0.2,19,V,4,463.294999994338,accuracy,right,0.2,42,experimental,101,0.2,1,4
0.670880000004545,0,0.2,19,V,4,239.80500000529,accuracy,right,0.2,43,experimental,101,0.2,0,4
0.394155000002123,180,0.2,19,V,4,246.100000004284,accuracy,left,0.2,44,experimental,101,0.2,0,4
0.709030000013299,0,0.2,19,V,4,180.334999997169,accuracy,right,0.2,45,experimental,101,0.2,1,4
0.502139999996871,180,0.2,19,V,4,182.104999999516,accuracy,left,0.2,46,experimental,101,0.2,1,4
0.688194999995641,0,0.2,19,V,4,216.265000010841,accuracy,right,0.2,47,experimental,101,0.2,1,4
0.519954999996349,180,0.2,19,V,4,185.735000006855,accuracy,left,0.2,48,experimental,101,0.2,1,4
0.529824999990873,180,0.2,19,V,4,276.104999997653,accuracy,left,0.2,49,experimental,101,0.2,1,4
0.473075000001118,0,0.2,19,V,4,271.735000002198,accuracy,right,0.2,50,experimental,101,0.2,1,4
0.556114999999292,0,0.2,19,V,4,232.994999998249,accuracy,right,0.2,51,experimental,101,0.2,1,4
0.497080000001937,0,0.2,19,V,4,240.814999997616,accuracy,right,0.2,52,experimental,101,0.2,1,4
0.829829999987967,0,0.2,19,V,4,212.48999999091,accuracy,right,0.2,53,experimental,101,0.2,1,4
